ts,open,high,low,close,volume
2022-06-15 00:00:00+00:00,3739.34,3838.87,3720.6000000000004,3794.72,2200159
2022-06-16 00:00:00+00:00,3797.3500000000004,3828.98,3638.7200000000003,3676.76,2412458
2022-06-17 00:00:00+00:00,3677.01,3709.6400000000003,3635.8100000000004,3679.51,2083781
2022-06-20 00:00:00+00:00,3684.05,3721.05,3658.3,3712.3,229640
2022-06-21 00:00:00+00:00,3711.3,3779.9300000000003,3706.9300000000003,3764.84,1279541
2022-06-22 00:00:00+00:00,3763.34,3801.8100000000004,3689.7200000000003,3756.69,1611343
2022-06-23 00:00:00+00:00,3757.8,3803.01,3731.6800000000003,3783.55,1572524
2022-06-24 00:00:00+00:00,3782.55,3915.12,3779.1800000000003,3910.35,1476600
2022-06-27 00:00:00+00:00,3916.3,3944.1800000000003,3888.84,3905.69,1446547
2022-06-28 00:00:00+00:00,3907.46,3946.09,3818.04,3824.31,1729912
2022-06-29 00:00:00+00:00,3824.41,3836.09,3797.54,3818.39,1682662
2022-06-30 00:00:00+00:00,3819.8900000000003,3820.1400000000003,3737.27,3779.11,2286891
2022-07-01 00:00:00+00:00,3779.8100000000004,3830.42,3742.1899999999996,3822.43,1676093
2022-07-04 00:00:00+00:00,3823.1000000000004,3823.1000000000004,3789.48,3811.31,143538
2022-07-05 00:00:00+00:00,3812.1000000000004,3852.98,3740.23,3831.15,1819039
2022-07-06 00:00:00+00:00,3833.9399999999996,3871.9300000000003,3806.0699999999997,3849.39,1642355
2022-07-07 00:00:00+00:00,3849.92,3910.71,3829.05,3893.94,1272898
2022-07-08 00:00:00+00:00,3893.98,3918.3900000000003,3864.6400000000003,3902.49,1431800
2022-07-11 00:00:00+00:00,3895.5,3896.63,3847.48,3859.33,1447322
2022-07-12 00:00:00+00:00,3858.5299999999997,3873.66,3801.59,3819.7,1606462
2022-07-13 00:00:00+00:00,3821.8900000000003,3868.52,3749.02,3791.68,2102103
2022-07-14 00:00:00+00:00,3791.5,3801.75,3719.88,3793.08,1841135
2022-07-15 00:00:00+00:00,3794.67,3865.04,3777.3,3863.58,1438961
2022-07-18 00:00:00+00:00,3875.41,3906.29,3817.67,3835.24,1384609
2022-07-19 00:00:00+00:00,3835.35,3944.3900000000003,3831.63,3943.88,1544045
2022-07-20 00:00:00+00:00,3943.51,3974.55,3919.1400000000003,3952.54,1685599
2022-07-21 00:00:00+00:00,3952.0600000000004,4001.4300000000003,3927.1899999999996,3986.32,1775681
2022-07-22 00:00:00+00:00,3985.05,4012.6800000000003,3938.6400000000003,3961.05,1688584
2022-07-25 00:00:00+00:00,3961.05,3985.9300000000003,3943.6800000000003,3953.27,1458519
2022-07-26 00:00:00+00:00,3955.59,3961.7200000000003,3910.46,3936.97,1544495
2022-07-27 00:00:00+00:00,3936.6899999999996,4040.08,3936.6899999999996,4017.43,1672270
2022-07-28 00:00:00+00:00,4018.2,4108.17,3992.71,4103.05,1956503
2022-07-29 00:00:00+00:00,4100.54,4140.46,4078.42,4130.23,1820443
2022-08-01 00:00:00+00:00,4132.0599999999995,4144.6900000000005,4094.6899999999996,4118.3,1714644
2022-08-02 00:00:00+00:00,4117.82,4140.889999999999,4078.8500000000004,4095.25,1849350
2022-08-03 00:00:00+00:00,4095.84,4167.58,4082.7200000000003,4150.15,1631986
2022-08-04 00:00:00+00:00,4150.59,4170.72,4133.72,4151.55,1197410
2022-08-05 00:00:00+00:00,4150.48,4164.610000000001,4102.110000000001,4140.16,1665544
2022-08-08 00:00:00+00:00,4146.62,4186.25,4128.58,4149.56,1489417
2022-08-09 00:00:00+00:00,4146.860000000001,4153.74,4111.85,4127.03,1242467
2022-08-10 00:00:00+00:00,4127.22,4211.41,4112.35,4207.91,1553593
2022-08-11 00:00:00+00:00,4208.15,4258.46,4200.860000000001,4215.61,1555969
2022-08-12 00:00:00+00:00,4215.77,4279.9400000000005,4205.9,4278.06,1227247
2022-08-15 00:00:00+00:00,4274.68,4301.22,4246.3099999999995,4292.4,1278887
2022-08-16 00:00:00+00:00,4292.33,4325.34,4277.53,4306.78,1322043
2022-08-17 00:00:00+00:00,4306.77,4311.9,4252.46,4276.09,1588487
2022-08-18 00:00:00+00:00,4276.25,4292.93,4255.13,4284.76,1321032
2022-08-19 00:00:00+00:00,4284.42,4285.3,4218.38,4225.75,1630290
2022-08-22 00:00:00+00:00,4214.5,4218.63,4130.04,4144.9,1667226
2022-08-23 00:00:00+00:00,4145.110000000001,4160.110000000001,4116.24,4126.15,1549703
2022-08-24 00:00:00+00:00,4125.9400000000005,4157.1,4108.82,4146.85,1299104
2022-08-25 00:00:00+00:00,4146.5,4201.63,4141.38,4196.36,1574657
2022-08-26 00:00:00+00:00,4196.75,4215.88,4042.2200000000003,4042.97,2143376
2022-08-29 00:00:00+00:00,4026.2200000000003,4062.9700000000003,4006.2200000000003,4034.14,1906345
2022-08-30 00:00:00+00:00,4034.18,4071.6800000000003,3963.98,3984.68,2499318
2022-08-31 00:00:00+00:00,3986.55,4016.4300000000003,3951.79,3956.23,2279043
2022-09-01 00:00:00+00:00,3955.41,3970.76,3903.02,3967.79,2155551
2022-09-02 00:00:00+00:00,3967.68,4018.9700000000003,3905.9700000000003,3932.84,2439355
2022-09-05 00:00:00+00:00,3928.1000000000004,3942.09,3915.23,3933.17,211235
2022-09-06 00:00:00+00:00,3936.3900000000003,3961.95,3886.2799999999997,3907.28,2079198
2022-09-07 00:00:00+00:00,3907.3999999999996,3988.29,3883.2799999999997,3979.46,1896873
2022-09-08 00:00:00+00:00,3979.66,4011.34,3941.91,4009.94,2298181
2022-09-09 00:00:00+00:00,4010.21,4077.04,4005.84,4066.3,1618747
2022-09-12 00:00:00+00:00,4082.16,4119.6,4062.41,4118.72,2212221
2022-09-13 00:00:00+00:00,4118.68,4155.7,3920.59,3938.8,3157373
2022-09-14 00:00:00+00:00,3937.71,3962.27,3911.37,3956.17,2469448
2022-09-15 00:00:00+00:00,3953.84,3958.9700000000003,3886.73,3887.21,2480925
2022-09-16 00:00:00+00:00,3886.8500000000004,3886.8500000000004,3835.73,3884.6,2611610
2022-09-19 00:00:00+00:00,3874.13,3909.8,3829.63,3906.87,2045595
2022-09-20 00:00:00+00:00,3905.92,3918.92,3827.08,3861.93,2285128
2022-09-21 00:00:00+00:00,3862.1899999999996,3907.6000000000004,3775.88,3780.12,2365605
2022-09-22 00:00:00+00:00,3778.25,3816.63,3748.8500000000004,3761.4,2536910
2022-09-23 00:00:00+00:00,3761.33,3768.46,3646.37,3697.93,2816162
2022-09-26 00:00:00+00:00,3693.1800000000003,3716.09,3644.1499999999996,3652.84,2830080
2022-09-27 00:00:00+00:00,3654.1000000000004,3717.98,3622.34,3653.89,2899167
2022-09-28 00:00:00+00:00,3654.16,3737.23,3600.79,3716.58,2691075
2022-09-29 00:00:00+00:00,3715.8199999999997,3721.45,3609.9300000000003,3644.29,2802118
2022-09-30 00:00:00+00:00,3643.74,3680.87,3583.6899999999996,3592.95,2828182
2022-10-03 00:00:00+00:00,3582.0600000000004,3699.1899999999996,3559.6899999999996,3682.95,2256718
2022-10-04 00:00:00+00:00,3683.8900000000003,3795.3599999999997,3673.77,3789.42,2307592
2022-10-05 00:00:00+00:00,3788.23,3807.3900000000003,3721.6099999999997,3781.03,2031720
2022-10-06 00:00:00+00:00,3781.14,3805.8500000000004,3737.175,3738.12,2105287
2022-10-07 00:00:00+00:00,3733.1800000000003,3759.9300000000003,3620.76,3639.25,2152203
2022-10-10 00:00:00+00:00,3626.63,3655.26,3588.33,3613.94,1987955
2022-10-11 00:00:00+00:00,3613.51,3641.23,3567.73,3595.9,2348812
2022-10-12 00:00:00+00:00,3595.86,3622.88,3573.63,3583.01,1901437
2022-10-13 00:00:00+00:00,3583.74,3685.63,3490.37,3668.4,3200645
2022-10-14 00:00:00+00:00,3668.37,3721.5600000000004,3580.71,3585.71,2653000
2022-10-17 00:00:00+00:00,3583.33,3694.58,3583.33,3694.21,1884421
2022-10-18 00:00:00+00:00,3695.3100000000004,3765.4399999999996,3685.4399999999996,3748.02,2699218
2022-10-19 00:00:00+00:00,3748.09,3762.59,3665.9300000000003,3696.47,2299371
2022-10-20 00:00:00+00:00,3695.6400000000003,3736.95,3655.6899999999996,3666.01,2344597
2022-10-21 00:00:00+00:00,3667.16,3743.7799999999997,3631.54,3741.7799999999997,2128160
2022-10-24 00:00:00+00:00,3767.52,3811.0600000000004,3725.8999999999996,3795.42,2050062
2022-10-25 00:00:00+00:00,3792.3199999999997,3863.2799999999997,3779.2,3833.19,1791680
2022-10-26 00:00:00+00:00,3830.09,3886.42,3813.2200000000003,3837.38,2030408
2022-10-27 00:00:00+00:00,3833.01,3859.6400000000003,3747.24,3785.04,2145264
2022-10-28 00:00:00+00:00,3788.1099999999997,3913.76,3766.74,3912.71,1994770
2022-10-30 00:00:00+00:00,3903.88,3904.26,3891.51,3897.51,14169
2022-10-31 00:00:00+00:00,3897.63,3901.01,3861.88,3875.5299999999997,1878652
2022-11-01 00:00:00+00:00,3876.0299999999997,3917.5299999999997,3842.5299999999997,3858.77,1829546
2022-11-02 00:00:00+00:00,3858.8900000000003,3896.08,3746.8500000000004,3751.3500000000004,2143136
2022-11-03 00:00:00+00:00,3751.1000000000004,3772.6000000000004,3695.1000000000004,3711.8500000000004,1821684
2022-11-04 00:00:00+00:00,3712.1000000000004,3796.6000000000004,3704.3500000000004,3764.12,2417880
2022-11-07 00:00:00+00:00,3737.76,3813.92,3736.76,3805.68,1444172
2022-11-08 00:00:00+00:00,3805.75,3859.6099999999997,3785.6899999999996,3823.79,1813819
2022-11-09 00:00:00+00:00,3824.4399999999996,3840.5699999999997,3743.66,3749.43,1829479
2022-11-10 00:00:00+00:00,3750.24,3967.99,3745.37,3965.24,2306109
2022-11-11 00:00:00+00:00,3965.1000000000004,4001.99,3943.98,3990.38,1846983
2022-11-14 00:00:00+00:00,3976.4700000000003,4008.74,3956.01,3966.94,1520268
2022-11-15 00:00:00+00:00,3966.33,4042.33,3951.67,3984.96,2167521
2022-11-16 00:00:00+00:00,3983.5,4007.38,3953.73,3967.66,1448092
2022-11-17 00:00:00+00:00,3968.5299999999997,3981.41,3903.66,3953.65,1517955
2022-11-18 00:00:00+00:00,3953.1400000000003,3986.27,3935.12,3963.76,1473646
2022-11-21 00:00:00+00:00,3967.6400000000003,3974.02,3932.13,3950.01,1137523
2022-11-22 00:00:00+00:00,3950.21,4005.17,3937.84,4003.54,1112357
2022-11-23 00:00:00+00:00,4003.33,4034.375,3995.21,4033.59,1239048
2022-11-24 00:00:00+00:00,4033.26,4043.6400000000003,4031.8900000000003,4039.63,108360
2022-11-25 00:00:00+00:00,4037.3900000000003,4040.27,4019.27,4027.06,456467
2022-11-28 00:00:00+00:00,4015.0299999999997,4018.16,3955.84,3966.69,1426120
2022-11-29 00:00:00+00:00,3967.6099999999997,3985.24,3936.74,3956.25,1447881
2022-11-30 00:00:00+00:00,3956.0299999999997,4088.0299999999997,3938.02,4086.35,2362995
2022-12-01 00:00:00+00:00,4087.6400000000003,4101.52,4049.88,4073.76,1777329
2022-12-02 00:00:00+00:00,4073.5,4080.88,4002.3900000000003,4061.99,1783940
2022-12-05 00:00:00+00:00,4068.88,4071.01,3984.2799999999997,4002.64,1434680
2022-12-06 00:00:00+00:00,4001.7799999999997,4010.91,3918.51,3940.81,1799037
2022-12-07 00:00:00+00:00,3941.1899999999996,3958.42,3911.0699999999997,3931.95,1710640
2022-12-08 00:00:00+00:00,3932.3599999999997,3974.09,3912.74,3963.08,1661544
2022-12-09 00:00:00+00:00,3962.79,3987.42,3928.29,3929.38,1667058
2022-12-12 00:00:00+00:00,3933.27,3990.92,3921.8999999999996,3985.78,2094428
2022-12-13 00:00:00+00:00,3986.63,4139.01,3982.51,4018.57,2827907
2022-12-14 00:00:00+00:00,4019.3599999999997,4054.3599999999997,3962.3599999999997,4003.0,1886795
2022-12-15 00:00:00+00:00,4002.6099999999997,4007.99,3877.95,3890.13,2168657
2022-12-16 00:00:00+00:00,3889.5699999999997,3903.95,3825.63,3843.06,1847227
2022-12-19 00:00:00+00:00,3845.23,3869.8599999999997,3799.21,3813.64,1328178
2022-12-20 00:00:00+00:00,3815.1099999999997,3838.99,3775.74,3827.88,1487295
2022-12-21 00:00:00+00:00,3829.66,3890.8999999999996,3828.29,3885.93,1465877
2022-12-22 00:00:00+00:00,3886.52,3891.8999999999996,3763.52,3824.41,1753569
2022-12-23 00:00:00+00:00,3823.9399999999996,3846.6800000000003,3796.0699999999997,3842.49,1332447
2022-12-27 00:00:00+00:00,3842.37,3874.37,3811.37,3831.39,974124
2022-12-28 00:00:00+00:00,3831.5,3849.63,3779.5600000000004,3785.96,1204190
2022-12-29 00:00:00+00:00,3785.6800000000003,3858.6800000000003,3781.0600000000004,3845.4,1089651
2022-12-30 00:00:00+00:00,3845.6800000000003,3846.6800000000003,3798.83,3845.28,1297233
2023-01-03 00:00:00+00:00,3866.8999999999996,3884.3900000000003,3792.8199999999997,3821.17,1713387
2023-01-04 00:00:00+00:00,3820.2,3873.7799999999997,3814.41,3849.43,1859258
2023-01-05 00:00:00+00:00,3847.8900000000003,3862.77,3801.27,3812.04,1636254
2023-01-06 00:00:00+00:00,3812.96,3907.5699999999997,3798.09,3891.47,1938185
2023-01-09 00:00:00+00:00,3898.59,3951.1800000000003,3888.16,3892.7,1648251
2023-01-10 00:00:00+00:00,3892.7799999999997,3922.05,3869.66,3920.19,1477815
2023-01-11 00:00:00+00:00,3920.15,3971.15,3913.05,3970.56,1334064
2023-01-12 00:00:00+00:00,3970.52,3999.49,3932.49,3983.19,2044356
2023-01-13 00:00:00+00:00,3982.75,4004.6000000000004,3941.38,3999.95,1411357
2023-01-16 00:00:00+00:00,3999.9700000000003,4008.1000000000004,3977.6000000000004,3989.37,147137
2023-01-17 00:00:00+00:00,3992.1800000000003,4016.8100000000004,3982.3100000000004,3989.8,1228444
2023-01-18 00:00:00+00:00,3988.5299999999997,4014.91,3925.92,3927.11,1837240
2023-01-19 00:00:00+00:00,3926.04,3930.67,3885.21,3905.64,1836002
2023-01-20 00:00:00+00:00,3906.13,3973.2799999999997,3895.26,3970.99,1529057
2023-01-23 00:00:00+00:00,3970.8999999999996,4040.05,3963.5299999999997,4019.9,1531505
2023-01-24 00:00:00+00:00,4019.8500000000004,4030.76,3988.48,4021.42,1432173
2023-01-25 00:00:00+00:00,4022.63,4023.99,3948.3500000000004,4014.98,1703985
2023-01-26 00:00:00+00:00,4015.8599999999997,4062.0600000000004,4013.0299999999997,4051.01,1564426
2023-01-27 00:00:00+00:00,4050.3599999999997,4094.3900000000003,4042.24,4068.94,1526896
2023-01-30 00:00:00+00:00,4061.66,4070.54,4015.5699999999997,4025.21,1729331
2023-01-31 00:00:00+00:00,4025.1099999999997,4076.9700000000003,3993.49,4071.87,1705964
2023-02-01 00:00:00+00:00,4071.0299999999997,4149.9,4035.8999999999996,4132.31,1939986
2023-02-02 00:00:00+00:00,4132.29,4195.41,4123.42,4164.25,2220034
2023-02-03 00:00:00+00:00,4163.5,4182.16,4120.38,4133.73,2263227
2023-02-06 00:00:00+00:00,4122.23,4130.610000000001,4091.8599999999997,4112.37,1515905
2023-02-07 00:00:00+00:00,4111.85,4177.73,4087.98,4156.66,2124475
2023-02-08 00:00:00+00:00,4156.72,4168.72,4111.34,4120.73,1736185
2023-02-09 00:00:00+00:00,4120.95,4159.58,4069.24,4087.08,1777824
2023-02-10 00:00:00+00:00,4087.77,4094.29,4050.6499999999996,4088.78,1698172
2023-02-13 00:00:00+00:00,4091.5299999999997,4140.48,4068.41,4139.09,1318993
2023-02-14 00:00:00+00:00,4139.6,4175.98,4094.08,4130.27,2323415
2023-02-15 00:00:00+00:00,4130.35,4150.92,4102.23,4147.91,1567644
2023-02-16 00:00:00+00:00,4147.73,4157.67,4085.61,4086.19,1992528
2023-02-17 00:00:00+00:00,4086.1000000000004,4086.3500000000004,4047.23,4077.31,1941248
2023-02-20 00:00:00+00:00,4074.41,4080.54,4064.79,4066.47,116846
2023-02-21 00:00:00+00:00,4066.37,4069.0,3995.13,3999.73,1706584
2023-02-22 00:00:00+00:00,3999.84,4017.77,3976.95,4002.38,1876959
2023-02-23 00:00:00+00:00,4002.75,4027.13,3968.77,4010.37,1897815
2023-02-24 00:00:00+00:00,4010.15,4017.3,3941.62,3969.04,1978398
2023-02-27 00:00:00+00:00,3968.26,4018.8500000000004,3967.3900000000003,3985.47,1586261
2023-02-28 00:00:00+00:00,3985.4399999999996,3997.89,3959.6400000000003,3963.5,1774559
2023-03-01 00:00:00+00:00,3963.28,3985.3900000000003,3938.6800000000003,3954.23,1976368
2023-03-02 00:00:00+00:00,3954.4700000000003,3991.52,3919.8500000000004,3979.27,1784603
2023-03-03 00:00:00+00:00,3979.3,4048.9300000000003,3970.1800000000003,4048.21,1578037
2023-03-06 00:00:00+00:00,4043.6499999999996,4078.6899999999996,4037.7799999999997,4049.58,1488177
2023-03-07 00:00:00+00:00,4049.91,4060.79,3979.8900000000003,3986.88,2079041
2023-03-08 00:00:00+00:00,3987.1000000000004,4000.6800000000003,3969.13,3995.16,1790668
2023-03-09 00:00:00+00:00,3994.41,4016.54,3907.38,3915.87,2475728
2023-03-10 00:00:00+00:00,3915.91,3939.02,3845.73,3878.1,3157834
2023-03-12 00:00:00+00:00,3884.1499999999996,3926.8999999999996,3858.6499999999996,3893.0299999999997,104008
2023-03-13 00:00:00+00:00,3893.5299999999997,3937.7799999999997,3808.5299999999997,3868.5299999999997,3034784
2023-03-14 00:00:00+00:00,3868.7799999999997,3938.0299999999997,3854.1499999999996,3914.1400000000003,3052868
2023-03-15 00:00:00+00:00,3914.3900000000003,3929.88,3831.38,3896.54,2973801
2023-03-16 00:00:00+00:00,3896.79,3966.77,3862.54,3960.77,2450894
2023-03-17 00:00:00+00:00,3960.52,3976.02,3900.38,3915.65,2092817
2023-03-19 00:00:00+00:00,3934.4700000000003,3943.9700000000003,3920.3500000000004,3935.3500000000004,37141
2023-03-20 00:00:00+00:00,3935.6000000000004,3957.1499999999996,3865.1000000000004,3954.49,1712186
2023-03-21 00:00:00+00:00,3954.74,4010.99,3949.74,4003.6800000000003,1442936
2023-03-22 00:00:00+00:00,4003.55,4040.1400000000003,3932.4300000000003,3942.6800000000003,1736548
2023-03-23 00:00:00+00:00,3942.8100000000004,4005.5600000000004,3914.8100000000004,3948.59,2160024
2023-03-24 00:00:00+00:00,3948.34,3980.8100000000004,3905.09,3979.64,1862216
2023-03-27 00:00:00+00:00,3978.0600000000004,4003.9399999999996,3967.6899999999996,3984.97,1249419
2023-03-28 00:00:00+00:00,3983.66,3993.79,3951.1800000000003,3977.21,1189416
2023-03-29 00:00:00+00:00,3977.18,4031.2,3976.33,4028.4,1327063
2023-03-30 00:00:00+00:00,4028.3199999999997,4056.74,4022.45,4052.3,1279939
2023-03-31 00:00:00+00:00,4051.0699999999997,4112.32,4048.2,4109.32,1556488
2023-04-03 00:00:00+00:00,4100.4400000000005,4128.71,4092.5699999999997,4122.2,1330778
2023-04-04 00:00:00+00:00,4122.5599999999995,4141.4400000000005,4085.6400000000003,4103.79,1533659
2023-04-05 00:00:00+00:00,4103.9400000000005,4106.32,4072.1499999999996,4085.54,1424610
2023-04-06 00:00:00+00:00,4085.59,4107.22,4068.7200000000003,4101.7,1260441
2023-04-07 00:00:00+00:00,4100.91,4118.66,4093.91,4113.91,72036
2023-04-10 00:00:00+00:00,4110.82,4114.95,4070.95,4110.37,1118580
2023-04-11 00:00:00+00:00,4110.8,4124.610000000001,4102.03,4110.28,1180748
2023-04-12 00:00:00+00:00,4110.110000000001,4149.99,4087.13,4089.76,1804791
2023-04-13 00:00:00+00:00,4090.34,4149.72,4083.2200000000003,4141.37,1383031
2023-04-14 00:00:00+00:00,4141.44,4162.84,4112.59,4146.36,1825600
2023-04-17 00:00:00+00:00,4147.57,4155.05,4122.95,4151.24,1259330
2023-04-18 00:00:00+00:00,4151.67,4172.8,4139.3,4153.85,1371967
2023-04-19 00:00:00+00:00,4152.32,4163.47,4125.95,4148.55,1251149
2023-04-20 00:00:00+00:00,4147.59,4148.725,4114.38,4130.32,1715959
2023-04-21 00:00:00+00:00,4130.47,4139.09,4113.59,4131.26,1589033
2023-04-24 00:00:00+00:00,4126.63,4142.18,4110.63,4133.86,1285156
2023-04-25 00:00:00+00:00,4135.3099999999995,4136.3099999999995,4070.88,4089.91,1693872
2023-04-26 00:00:00+00:00,4089.88,4095.01,4049.33,4067.42,1754341
2023-04-27 00:00:00+00:00,4065.3500000000004,4146.51,4061.1000000000004,4132.31,1619374
2023-04-28 00:00:00+00:00,4132.45,4174.34,4112.26,4171.22,1685484
2023-05-01 00:00:00+00:00,4170.47,4187.58,4159.98,4160.74,1196034
2023-05-02 00:00:00+00:00,4160.6,4172.98,4088.42,4115.26,1943511
2023-05-03 00:00:00+00:00,4116.0,4149.77,4072.73,4072.73,1611715
2023-05-04 00:00:00+00:00,4069.26,4100.139999999999,4046.1400000000003,4061.83,1938462
2023-05-05 00:00:00+00:00,4062.5600000000004,4147.51,4061.8100000000004,4132.78,1486607
2023-05-08 00:00:00+00:00,4134.3,4145.18,4122.92,4136.44,999029
2023-05-09 00:00:00+00:00,4135.4,4137.78,4116.03,4119.69,966787
2023-05-10 00:00:00+00:00,4118.6900000000005,4158.07,4098.53,4136.87,1826797
2023-05-11 00:00:00+00:00,4136.91,4153.65,4106.9,4130.84,1428398
2023-05-12 00:00:00+00:00,4130.68,4151.0599999999995,4098.85,4118.42,1388991
2023-05-15 00:00:00+00:00,4119.27,4142.65,4109.4,4135.21,1142642
2023-05-16 00:00:00+00:00,4134.3099999999995,4137.6900000000005,4106.5,4112.01,1284322
2023-05-17 00:00:00+00:00,4112.62,4165.610000000001,4108.5,4157.23,1508787
2023-05-18 00:00:00+00:00,4156.8099999999995,4203.23,4146.6900000000005,4202.43,1666924
2023-05-19 00:00:00+00:00,4202.13,4214.01,4178.51,4185.06,1616379
2023-05-22 00:00:00+00:00,4177.1,4208.48,4177.1,4195.61,1259207
2023-05-23 00:00:00+00:00,4194.97,4209.85,4141.6900000000005,4147.51,1622502
2023-05-24 00:00:00+00:00,4146.48,4154.360000000001,4103.22,4140.64,1859824
2023-05-25 00:00:00+00:00,4144.42,4166.59,4121.8,4147.98,1886401
2023-05-26 00:00:00+00:00,4148.08,4212.72,4137.21,4210.65,1668370
2023-05-29 00:00:00+00:00,4227.610000000001,4229.49,4211.69,4217.79,138499
2023-05-30 00:00:00+00:00,4215.610000000001,4234.24,4192.16,4203.45,1776150
2023-05-31 00:00:00+00:00,4204.0599999999995,4208.8099999999995,4166.01,4180.01,2051459
2023-06-01 00:00:00+00:00,4179.860000000001,4232.610000000001,4171.08,4225.0,1806056
2023-06-02 00:00:00+00:00,4224.05,4290.95,4221.68,4281.98,1880526
2023-06-05 00:00:00+00:00,4281.65,4299.1900000000005,4266.6900000000005,4274.01,1609569
2023-06-06 00:00:00+00:00,4272.360000000001,4288.79,4261.99,4287.08,1504996
2023-06-07 00:00:00+00:00,4286.65,4298.67,4263.8099999999995,4267.84,1847987
2023-06-08 00:00:00+00:00,4267.76,4297.97,4256.68,4293.13,1622374
2023-06-09 00:00:00+00:00,4292.97,4322.57,4279.85,4302.02,2093169
2023-06-12 00:00:00+00:00,4302.9400000000005,4343.655,4302.32,4342.44,1568521
2023-06-13 00:00:00+00:00,4342.41,4375.610000000001,4334.91,4369.77,2155817
2023-06-14 00:00:00+00:00,4368.72,4391.1,4335.85,4375.05,2102285
2023-06-15 00:00:00+00:00,4373.6900000000005,4440.13,4347.58,4423.48,1952247
2023-06-16 00:00:00+00:00,4422.34,4447.72,4406.51,4414.18,1737755
2023-06-19 00:00:00+00:00,4415.1,4417.23,4398.73,4403.83,141647
2023-06-20 00:00:00+00:00,4404.35,4406.23,4366.93,4386.3,1338203
2023-06-21 00:00:00+00:00,4385.75,4393.88,4359.88,4365.54,1398239
2023-06-22 00:00:00+00:00,4365.61,4384.795,4348.889999999999,4384.48,1324971
2023-06-23 00:00:00+00:00,4383.46,4383.84,4340.8,4347.01,1459916
2023-06-26 00:00:00+00:00,4347.8099999999995,4362.49,4328.22,4334.28,1557061
2023-06-27 00:00:00+00:00,4335.4,4384.360000000001,4331.58,4374.26,1434970
2023-06-28 00:00:00+00:00,4374.11,4390.87,4359.98,4383.75,1621432
2023-06-29 00:00:00+00:00,4383.9,4399.145,4370.88,4397.31,1573627
2023-06-30 00:00:00+00:00,4396.43,4458.8,4394.93,4443.67,1620622
2023-07-03 00:00:00+00:00,4447.6900000000005,4456.78,4441.88,4454.3,594586
2023-07-04 00:00:00+00:00,4452.85,4456.63,4449.38,4452.71,77997
2023-07-05 00:00:00+00:00,4453.84,4456.22,4429.97,4444.88,1054976
2023-07-06 00:00:00+00:00,4444.77,4446.4,4383.889999999999,4408.82,1656811
2023-07-07 00:00:00+00:00,4406.91,4440.75,4396.29,4402.57,1615359
2023-07-10 00:00:00+00:00,4401.04,4413.43,4377.84,4410.58,1307257
2023-07-11 00:00:00+00:00,4410.8,4444.15,4405.0599999999995,4438.44,1283287
2023-07-12 00:00:00+00:00,4437.26,4488.639999999999,4436.389999999999,4475.19,1693490
2023-07-13 00:00:00+00:00,4475.63,4517.92,4474.76,4506.29,1090333
2023-07-14 00:00:00+00:00,4505.139999999999,4527.53,4498.92,4502.67,1316429
2023-07-17 00:00:00+00:00,4503.75,4533.32,4496.63,4519.06,1007193
2023-07-18 00:00:00+00:00,4518.8,4563.21,4513.43,4552.18,1220125
2023-07-19 00:00:00+00:00,4552.1,4578.48,4551.6,4563.23,1462200
2023-07-20 00:00:00+00:00,4561.6,4563.78,4527.45,4537.31,1459282
2023-07-21 00:00:00+00:00,4536.82,4560.85,4532.85,4535.16,1370998
2023-07-24 00:00:00+00:00,4535.77,4563.91,4531.4,4557.15,1155306
2023-07-25 00:00:00+00:00,4556.43,4581.139999999999,4551.3,4574.74,1153222
2023-07-26 00:00:00+00:00,4575.26,4582.79,4547.04,4566.32,1310214
2023-07-27 00:00:00+00:00,4567.59,4607.22,4528.18,4541.27,1830160
2023-07-28 00:00:00+00:00,4541.23,4590.73,4532.72,4581.26,1492683
2023-07-31 00:00:00+00:00,4582.65,4594.83,4570.9,4593.17,1231758
2023-08-01 00:00:00+00:00,4593.1,4597.45,4562.38,4564.65,1149875
2023-08-02 00:00:00+00:00,4556.1,4569.98,4504.88,4511.79,1835198
2023-08-03 00:00:00+00:00,4511.82,4525.03,4483.28,4503.18,1703249
2023-08-04 00:00:00+00:00,4502.6900000000005,4540.62,4474.66,4478.42,1952718
2023-08-07 00:00:00+00:00,4482.84,4522.1900000000005,4482.47,4521.38,1352878
2023-08-08 00:00:00+00:00,4520.0599999999995,4521.5599999999995,4463.9400000000005,4498.18,1636808
2023-08-09 00:00:00+00:00,4498.09,4517.47,4459.72,4474.0,1583397
2023-08-10 00:00:00+00:00,4474.27,4526.16,4457.51,4469.74,2167372
2023-08-11 00:00:00+00:00,4469.93,4479.57,4442.57,4467.25,1459319
2023-08-14 00:00:00+00:00,4468.0,4491.1900000000005,4449.88,4490.83,1238300
2023-08-15 00:00:00+00:00,4489.59,4501.47,4431.8,4437.93,1431442
2023-08-16 00:00:00+00:00,4437.72,4451.6,4401.2,4403.38,1443706
2023-08-17 00:00:00+00:00,4404.53,4420.66,4363.79,4365.1,1561529
2023-08-18 00:00:00+00:00,4365.8099999999995,4382.53,4336.1900000000005,4366.69,1647456
2023-08-21 00:00:00+00:00,4370.65,4407.84,4360.12,4397.29,1321085
2023-08-22 00:00:00+00:00,4397.9,4427.53,4382.7,4388.71,1324588
2023-08-23 00:00:00+00:00,4387.99,4464.629999999999,4387.74,4461.21,1250358
